target,age_group,country,exp_group,views_day,movie_views_rate,movie_likes_rate,covid_likes_rate,sport_likes_rate,politics_likes_rate,business_likes_rate,tech_likes_rate,user_emb_0,user_emb_1,user_emb_2,user_emb_3,user_emb_4,user_emb_5,user_emb_6,user_emb_7,user_emb_8,user_emb_9,topic,likes_rating,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,post_emb_0,post_emb_1,post_emb_2,post_emb_3,post_emb_4,post_emb_5,post_emb_6,post_emb_7,post_emb_8,post_emb_9
0,20-24,Russia,0,3,0.4416058394160584,0.0413223140495867,0.0,0.0769230769230769,0.0,0.0,0.0,0.4012873,0.28312343,0.51502407,0.07993542,0.079970695,0.5340869,-0.36153397,-0.27606276,0.07205418,0.08409927,covid,188,0.230044520194573,0.0886738290479101,0.0224658813183377,-0.0940256900448999,-0.1731789850210722,-0.0099462311761171,-0.0366347585155704,-0.0214737370334451,0.0309159642881507,-0.0555793184048931,-1.0481119,1.5251087,1.4388161,0.6260045,1.418221,-2.5008702,-0.28725114,0.19186874,0.17659354,-0.53633815
0,20-24,Russia,0,4,0.3713450292397661,0.0157480314960629,0.024390243902439,0.032258064516129,0.0384615384615384,0.0,0.0,0.19122265,0.17840755,0.026555033,0.24580121,0.051394105,-0.06008424,0.13086052,0.4740041,-0.21926308,-0.08848108,business,22,0.0820147282512951,-0.0877407300722335,0.207798437740845,-0.0232017277981351,0.0212218951504444,0.0738705770977609,0.0080298476927784,-0.0609307372179738,-0.02287949610264,0.05529523534346,-0.756859,1.7147087,1.8650762,1.032331,-0.11170681,0.195472,0.8635191,-0.06257645,-0.5673115,-0.06332448
0,20-24,Russia,3,3,0.3905109489051095,0.0934579439252336,0.0294117647058823,0.081081081081081,0.0476190476190476,0.1052631578947368,0.0,-0.22859327,0.13106762,-0.053000007,0.28622597,0.1814061,-0.31846255,-0.2950709,-0.08460933,-0.05730122,-0.03080149,movie,260,0.2365225943772218,-0.3455939832600613,-0.1723956615622617,-0.0890243469539222,0.0547709648593966,0.0343807227908523,0.0066496090382376,-0.0093929829868994,-0.0030622007631884,-0.0021954083173528,-1.2448059,1.3639572,-1.3320775,0.74457353,-1.0874518,-0.9748187,-0.66720176,1.7218201,-0.55510664,-0.9007419
0,20-24,Russia,0,3,0.3978102189781022,0.036697247706422,0.0338983050847457,0.0833333333333333,0.0967741935483871,0.0,0.0,0.062109947,-0.26963985,-0.025414743,0.40217254,0.57527995,0.46289334,0.08843328,-0.068735115,0.0066464436,0.11379446,movie,315,0.1738434087883342,-0.2414361378107732,0.0020255796875891,0.142192783292725,-0.0707740273816215,0.0487739797507638,-0.0287767851949666,0.0469501564462766,-0.0083054720521836,0.0130200311887729,-1.4554793,-1.1384552,0.26004273,-0.4864094,-0.67455584,-0.9064296,-0.36543778,0.42824578,-1.4685769,-0.03815962
0,14-19,Russia,2,4,0.3888888888888889,0.0601503759398496,0.0779220779220779,0.0465116279069767,0.0689655172413793,0.0,0.0,-0.4291116,-0.06522302,-0.18433644,0.12788829,-0.008475127,0.35146174,-0.26307896,0.44001275,-0.4296518,0.033906393,business,22,0.0820147282512951,-0.0877407300722335,0.207798437740845,-0.0232017277981351,0.0212218951504444,0.0738705770977609,0.0080298476927784,-0.0609307372179738,-0.02287949610264,0.05529523534346,-0.756859,1.7147087,1.8650762,1.032331,-0.11170681,0.195472,0.8635191,-0.06257645,-0.5673115,-0.06332448
0,20-24,Russia,3,3,0.3832116788321167,0.0285714285714285,0.0657894736842105,0.1304347826086956,0.1666666666666666,0.0625,0.1111111111111111,0.30299962,0.7172229,-0.090361945,-0.53142977,-0.37907147,0.14641804,-0.20554948,0.00914221,-0.18530215,0.0735596,covid,262,0.415049075587643,0.2254015614290537,-0.0573094468834703,0.0453166638158008,0.0832908621495174,0.0084103270500814,-0.0792859125668162,-0.0069363976407646,0.0085899276154007,-0.0238659605671502,0.112620436,-0.20414342,0.21853317,-1.3316604,-0.8393948,1.5873928,0.9087489,0.3302428,0.46235248,-0.60937715
0,20-24,Russia,3,3,0.4160583941605839,0.0789473684210526,0.0921052631578947,0.1142857142857142,0.217391304347826,0.1111111111111111,0.25,-0.032683015,0.26155066,0.11709989,0.2650859,0.41648233,-0.1013728,-0.5441493,0.3699588,0.5335131,0.23874594,movie,295,0.0936673611823461,-0.1192063023274266,-0.0291934545606151,0.0992473185963032,-0.0678448236603531,0.0386779685477944,0.0169731464848376,-0.0391668304815312,0.0505523590936797,-0.041384741121891,-0.89198744,-0.7449818,-1.5294169,0.18489161,-0.08533654,0.29249993,0.38345772,-1.4770209,-0.73383355,2.78334
0,25-33,Ukraine,3,4,0.3976608187134502,0.0735294117647058,0.1555555555555555,0.1212121212121212,0.0416666666666666,0.0909090909090909,0.1538461538461538,-0.34521034,0.04570973,-0.07834108,0.20395206,0.22995955,-0.025021128,-0.35912868,0.1346809,0.1010199,-0.37905237,movie,157,0.1961929896879357,-0.2655241096917427,-0.1023483030835587,-0.1778335070891503,0.111334972028414,0.0150900916635923,0.0416283756062226,-0.0172603380515811,-0.0811370132410509,0.1027982227205386,0.5525508,-1.2872198,-1.3608016,0.046699483,-0.2663335,0.99473,0.4129785,-0.5071238,1.6575999,-0.96496385
0,14-19,Russia,4,3,0.4343065693430657,0.0840336134453781,0.0350877192982456,0.1621621621621621,0.0909090909090909,0.0,0.125,-0.60588217,0.033530694,-0.06184255,0.18857716,-0.26979646,0.70922047,-0.4886815,-0.16707693,0.016646935,0.14723925,sport,119,0.1000168280250766,-0.1277460870390903,0.0744829684194252,0.0148298960506124,-0.0051467401530442,-0.1700644636217007,-0.069742602125808,0.0972889018122206,-0.0110387510465928,0.0078305954147124,-0.62055004,1.7664487,1.133982,1.0117329,-0.85062516,0.18209246,-0.29541823,1.1554829,-1.3622326,1.5887533
0,14-19,Russia,4,3,0.3868613138686131,0.0377358490566037,0.0493827160493827,0.0833333333333333,0.0,0.0,0.0666666666666666,-0.0035564322,-0.4617498,0.58790684,-0.2547372,0.051542703,-0.032734238,-0.19626695,0.5787207,-0.3594515,0.07630301,movie,309,0.2006722042212179,-0.2630222434031748,-0.0652837718371267,0.067359415184022,-0.0400571996966312,0.0162477533946426,-0.0255293702925392,0.0226796792224987,0.0313986245474292,-0.0470702005482739,-0.64223003,-0.70494354,-0.14126943,-0.25364062,0.32761428,-0.7051969,-2.5114686,0.33842874,0.13548535,-0.0804286
0,14-19,Russia,2,3,0.4598540145985401,0.119047619047619,0.0895522388059701,0.358974358974359,0.2105263157894736,0.1428571428571428,1.0,-0.04221828,0.46283972,-0.25425205,0.056935865,-0.05326673,0.27722365,-0.43560112,-0.37932584,0.06653906,-0.039021812,movie,360,0.1431015732716012,-0.2098729826728255,-0.1137807150446099,-0.1460752114722463,0.0848822717076529,-0.0039745748921775,0.0029314463967456,-0.0161233514290846,-0.0098775533246702,0.0173628989034132,-1.7461444,0.04410431,0.6365945,1.1661887,-0.66613245,-0.82378685,-1.0625434,-1.1870286,1.7743924,-0.12687396
0,20-24,Russia,0,4,0.3771929824561403,0.0310077519379844,0.0375,0.0588235294117647,0.04,0.1290322580645161,0.0714285714285714,-0.20520802,0.021009943,0.0069416943,-0.42264938,-0.28630957,0.3062722,-0.3554883,-0.3004567,-0.079582416,-0.37001592,sport,74,0.1012010994917316,-0.1192802111213336,0.1648236904396768,0.0136066504379064,0.0001933292574271,-0.345149693612901,-0.0906034331195501,0.1762126088258194,-0.1061945872840495,0.0930765093495202,-0.15726024,0.15734905,0.282824,-0.7802246,-0.21888715,-0.09152499,1.1448225,1.0755929,0.31986678,1.7576054
0,14-19,Russia,0,8,0.3586626139817629,0.059322033898305,0.043010752688172,0.0317460317460317,0.0,0.0,0.0,0.50021476,-0.17720392,-0.1750336,-0.090877086,-0.06315442,-0.6554697,-3.7485755e-05,-0.06893851,0.23403308,-0.5437319,movie,303,0.2616463817250298,-0.3342489505566724,-0.025741122902462,0.0085005168905936,-0.0068402103871583,-0.0260002154145884,-0.0116239253826992,0.0778721151532312,0.0768177995075742,-0.1513706200479898,-1.2530191,0.17190485,-0.08666843,-0.49248832,-0.08155182,-0.15352629,0.0771284,-0.9755276,-0.33593714,-0.242467
0,14-19,Ukraine,3,8,0.4316109422492401,0.1126760563380281,0.1139240506329113,0.1041666666666666,0.0344827586206896,0.2222222222222222,0.0,0.0031383685,-0.26000655,0.4574872,0.23222718,0.13745262,-0.27749828,-0.27456808,0.073679134,0.28025678,-0.47238433,movie,200,0.1307362385995146,-0.1901994599558344,-0.0493311804327953,0.1743509487121015,-0.0884409965170113,0.0341212639891562,0.0027682300827952,-0.0166143970385815,0.0228441486159884,-0.0126561320697935,0.032843262,0.97319937,0.039401002,-0.81187403,-0.9538613,-0.29415655,0.889305,-0.9367758,2.0341077,1.452953
0,20-24,Russia,3,8,0.3768996960486322,0.0483870967741935,0.0129870129870129,0.1224489795918367,0.0,0.0952380952380952,0.0,-0.26740813,-0.42476597,0.3495575,-0.223785,0.31696492,-0.74566287,-0.16754746,-0.27182403,0.15872821,-0.017907364,sport,125,0.0865948561295995,-0.0893591272325716,0.1771966279879277,-0.0107965849465876,0.002245721826771,-0.1496720414301221,-0.0432108687563191,0.0740406474683308,-0.0535927898774143,0.0846277990679058,-1.2453253,0.5046505,-1.8137349,1.2052557,0.098474324,0.80197483,-1.2976178,0.03997841,0.6952778,-0.012699631
0,20-24,Russia,4,8,0.3829787234042553,0.1507936507936507,0.180722891566265,0.1,0.2068965517241379,0.1739130434782608,0.2222222222222222,-0.102226034,-0.07453882,-0.3436862,0.037080836,0.274503,0.38802838,0.48700425,-0.08787112,-0.010787095,-0.12487944,sport,76,0.183063037682128,-0.2061459311046079,0.1713728605067832,-0.0060914016033873,0.0105565815490519,-0.1255873954363668,0.0198496654677006,0.0673964582912582,-0.0124089978281775,-0.0596170548043592,2.3626258,0.72579956,0.19107226,0.07357867,-0.33895245,-0.4277263,0.6534263,0.8285021,-0.4423041,0.34110278
0,20-24,Russia,0,8,0.3617021276595745,0.1260504201680672,0.1444444444444444,0.1666666666666666,0.217391304347826,0.1612903225806451,0.1666666666666666,-0.26163235,-0.20750625,-0.047257423,-0.27393278,-0.40735877,-0.3659159,-0.32734242,0.27495787,-0.17611745,0.23486792,covid,284,0.4704837662834987,0.305239098434959,-0.0148179076603221,0.0584406157434945,0.0982634882805719,0.0117013321945281,-0.0729174386219239,-0.0549808931330588,-0.0161382983365198,0.0142009097228149,-0.5205681,-1.3113959,-0.3350654,0.06687115,-0.45662272,-0.53665876,0.09353477,-0.24345104,1.2021298,-0.033926506
0,14-19,Russia,3,8,0.3799392097264438,0.16,0.1235955056179775,0.1346153846153846,0.16,0.0588235294117647,0.0,0.15560886,-0.02903602,0.17283377,-0.45944014,-0.16681105,-0.020672888,-0.002308998,0.4131389,0.12941949,-0.090505704,sport,333,0.1034045676962648,-0.1335175312472489,0.0744054472481645,-0.0128105825046844,0.0030508599462479,-0.1665861739600752,-0.0886313834139259,0.1162161722447379,0.0315173433710947,-0.0447084977289357,-0.37375602,-0.7581489,0.1482836,0.8384235,0.49844477,-0.4168903,0.57769054,1.611918,0.34912407,1.9692099
0,14-19,Russia,4,8,0.3708206686930091,0.1557377049180328,0.1447368421052631,0.2291666666666666,0.2,0.0,0.0769230769230769,-0.12450666,0.0022275564,0.025292154,-0.18998404,-0.10288983,-0.5117428,0.29932922,-0.4857442,0.0674484,0.02282451,politics,26,0.1324040522754239,-0.1538972914324563,0.4046275068497255,-0.0874631930688597,0.0691689491369447,0.4354533067978965,-0.0829910492940277,0.3242946774146928,-0.074313328989669,0.0233670639746468,-1.6759392,-0.81942064,-0.15743603,1.0790354,-0.21811098,-0.27804732,-1.2016164,1.3353168,0.6139006,0.9850567
0,20-24,Russia,3,8,0.4164133738601823,0.1532846715328467,0.1343283582089552,0.1914893617021276,0.1714285714285714,0.1176470588235294,0.1333333333333333,0.37376317,-0.24481809,-0.09804854,-0.06396225,-0.12790279,-0.23729178,0.15854971,-0.12865804,-0.032301545,-0.20942464,covid,442,0.1760531663174535,0.0729202671825752,0.0038293757832588,-0.0656192064691129,-0.1346789844493865,0.0050251322917405,-0.0138409222125599,-0.0129966950558796,-0.0232647141944433,0.0085469122825077,1.4650515,0.99473566,-0.98046476,-1.2747892,-0.47974038,-0.7668222,1.0865034,0.04199955,-0.24267876,0.55158573
0,20-24,Russia,0,8,0.3890577507598784,0.125,0.1195652173913043,0.1794871794871795,0.1333333333333333,0.1764705882352941,0.1176470588235294,0.07569199,0.3284111,-0.18497829,-0.48056957,0.008667631,-0.29235724,-0.2346791,-0.35609868,0.23620088,0.108093366,sport,75,0.0874324008530287,-0.1015860982851604,0.1349540865426863,-0.0003984464222386,0.0046754209207809,-0.1561813523200802,-0.0553277802060185,0.0737434326510885,-0.0598958570299727,0.0811190026310927,-1.050758,1.8564056,0.8728966,-1.182594,-1.4528346,0.2355429,0.48412123,-0.29504734,-0.102633394,0.48199022
1,14-19,Turkey,2,8,0.4559270516717325,0.32,0.25,0.3478260869565217,0.5,0.4615384615384615,0.4375,0.20321639,0.24335662,-0.17467664,-0.0773601,-0.4700195,-0.00012550889,-0.06077888,0.03455331,0.050192315,-0.05173145,sport,131,0.0838101057203871,-0.0963867872995171,0.1571858815381813,0.0088889862335693,-0.0020534943793782,-0.2273544471699914,-0.0653208938064341,0.1356469699695531,-0.0961627396735281,0.0688156792749885,-0.071338415,0.22511251,-0.06482957,0.3141306,-1.129687,-0.59258944,-0.070204854,0.7999221,-1.0293978,-1.0547192
0,20-24,Russia,0,8,0.3617021276595745,0.042016806722689,0.0222222222222222,0.1379310344827586,0.0,0.032258064516129,0.0,-0.57064795,0.13358998,-0.34502912,0.44368374,0.055688877,-0.3752313,0.2792881,-0.51018834,-0.04651306,-0.22022039,covid,318,0.3968962022204547,0.1860044313694323,-0.0513329678810299,0.031942169624617,0.0794909484980063,-0.0002086009432991,-0.0850464083939977,0.0084673617036623,0.0172460281859039,-0.0429575530752181,-0.057516128,-1.4698659,-0.27776298,0.5765279,-0.70032007,-2.118985,0.21221404,0.18288092,0.82109964,1.0799378
0,14-19,Russia,4,8,0.3890577507598784,0.0859375,0.0526315789473684,0.26,0.0909090909090909,0.0,0.0714285714285714,0.27809706,-0.013511508,-0.26347739,0.47141883,-0.38931692,0.25862414,0.100760475,0.18278098,-0.02262349,0.28047982,covid,304,0.2750041756972882,0.0878218018226515,-0.046772884919301,-0.1211481627292352,-0.1927524602511533,0.0009021633832835,-0.0387238477032681,-0.0005672747671275,0.0283607747363851,-0.0772861034740874,-0.2663943,-0.4792315,-0.5586816,-0.7704142,0.16928513,0.08801533,-0.7652413,-1.0242884,0.06717114,0.1750664
0,20-24,Russia,1,8,0.3617021276595745,0.1260504201680672,0.1666666666666666,0.2368421052631578,0.0,0.16,0.05,-0.1535512,-0.0053648744,0.49528193,0.04499567,-0.18350908,0.26167572,0.47878438,0.21777186,-0.433135,0.20834045,movie,345,0.1963311979190522,-0.2706411489799761,-0.0641749711596319,-0.0384277284739065,0.0184631475404716,0.0329288455758331,-0.0069743490677266,-0.0119606617611214,0.021022511203795,-0.0133289399913298,0.18547036,-1.2397078,0.21166602,-0.30396202,2.010317,0.15587781,1.4102297,-0.6725506,-1.209555,0.43170786
0,25-33,Russia,1,8,0.364741641337386,0.025,0.0129870129870129,0.1428571428571428,0.0,0.1282051282051282,0.0666666666666666,-0.29181537,-0.5545944,-0.16020514,0.10613485,-0.234853,0.32545525,0.39290267,0.1576525,-0.17349534,0.2062228,sport,74,0.1012010994917316,-0.1192802111213336,0.1648236904396768,0.0136066504379064,0.0001933292574271,-0.345149693612901,-0.0906034331195501,0.1762126088258194,-0.1061945872840495,0.0930765093495202,-0.15726024,0.15734905,0.282824,-0.7802246,-0.21888715,-0.09152499,1.1448225,1.0755929,0.31986678,1.7576054
0,14-19,Russia,1,8,0.3677811550151976,0.1157024793388429,0.075,0.1929824561403508,0.2692307692307692,0.0476190476190476,0.1,0.014769194,-0.12056498,0.3561174,-0.21765482,0.08416682,-0.2201182,-0.31195197,-0.3482774,0.17612752,0.043530125,sport,169,0.1363607231386546,-0.1655537487339016,0.0898095271308403,0.0073524279955769,-0.0107085402808421,-0.2129551645190095,-0.0838953464249876,0.1236434422872987,0.0019405313264392,0.000556260970578,0.86074847,1.1062045,1.0208515,1.0878869,-1.2389874,0.028288342,-0.071276,-2.050011,0.64871323,-0.8128933
0,20-24,Russia,2,8,0.425531914893617,0.1428571428571428,0.2051282051282051,0.25,0.2631578947368421,0.0,0.4,-0.18775341,0.0005223722,-0.048498333,0.044576947,-0.26294705,0.03273216,-0.28512928,0.4535179,-0.08787339,0.2898561,politics,1,0.1254727768450922,-0.1395168356603878,0.3916322419731408,-0.0802231430060727,0.0610003372002264,0.3950061493166051,-0.0944905690837642,0.3237226235391976,-0.0657462478952441,0.0124865936740389,-1.518407,-0.7584818,-0.12078089,1.6473011,-0.082394086,-0.18490581,-1.7622801,-2.2038019,0.16918975,0.08565068
0,20-24,Russia,0,8,0.3890577507598784,0.0390625,0.0657894736842105,0.1111111111111111,0.0769230769230769,0.1071428571428571,0.0714285714285714,0.31635007,0.25462303,0.013539375,0.29823354,0.0043658903,-0.077153616,0.252858,-0.37855068,-0.667518,0.15631056,movie,324,0.1881689264906434,-0.2874773015079082,-0.2238167803510494,-0.2871973838554559,0.1627444810453001,0.0573920138146665,0.0547960925828806,-0.0662083281309728,-0.0687013602737187,0.0947069451877123,0.88945675,0.92245156,-0.20701467,0.396207,0.3759169,0.03751383,0.22021759,-0.20743999,-0.3486763,-1.5321981
0,25-33,Russia,1,8,0.3951367781155015,0.0538461538461538,0.0786516853932584,0.1142857142857142,0.1764705882352941,0.0625,0.0,0.14207341,-0.037956823,0.060811214,0.53744495,-0.11613762,0.22391255,-0.096034296,-0.57005626,0.031031277,0.12542269,covid,276,0.3222195809257627,0.1674135071994996,-0.0151275175663798,0.0289394272894095,0.0676275379697054,0.0007141363545519,-0.061489264970888,-0.0140937152963353,0.0150583522090152,-0.035340188275737,-0.25029635,-0.7470968,-1.3278307,-0.11268346,0.34621593,0.3502554,0.057128113,0.8417272,-1.0476221,-0.6884304
0,20-24,Russia,3,8,0.4376899696048632,0.1041666666666666,0.1447368421052631,0.1363636363636363,0.1785714285714285,0.1176470588235294,0.2,-0.1636057,0.026328055,0.21956992,0.020730933,0.42677733,0.2882562,0.33386308,0.06933077,-0.22789943,0.28769115,covid,295,0.2735463164938798,0.0918932147011431,-0.0367923712071877,-0.1275488630603913,-0.1929296433499754,-0.0080199074645394,-0.0573218325656631,0.0230522671799024,0.0158511102218348,-0.0659788974999036,0.38696226,-1.1432408,1.6926638,-1.0746226,-0.2364392,1.2301447,0.14308435,0.8660418,0.27356672,-0.1553304
0,20-24,Russia,3,8,0.3677811550151976,0.0909090909090909,0.0657894736842105,0.1521739130434782,0.21875,0.08,0.0625,-0.2113908,0.04997314,-0.45361015,0.11790577,-0.014710306,0.3570325,-0.32802126,-0.07316477,-0.22028144,0.44972256,sport,245,0.1187879068369077,-0.1492113862992954,0.168312113916042,-0.009024104964094,0.005681095331664,-0.0785628777330155,-0.0689324472713035,0.0876255797900638,-0.0099502935179696,0.0206746005807368,-0.9783859,-1.908503,-0.7646105,-0.4357987,-0.86000943,1.0643156,-0.47145447,-0.8496518,-0.8797826,-0.722993
0,14-19,Russia,1,8,0.3434650455927052,0.1504424778761062,0.1368421052631579,0.2127659574468085,0.1951219512195122,0.2307692307692307,0.125,0.37712386,-0.21689188,0.16744117,-0.4876433,0.081315026,-0.24889174,-0.40086958,0.35717967,-0.432168,0.14246283,covid,263,0.2571930465297169,0.1046564528609461,0.0053758109897754,-0.1237746211418115,-0.1890900843631134,0.024832679937332,-0.0494377975070573,0.0267999662797324,0.0027378126848428,-0.0502897299114711,1.0171316,-2.5660713,1.0462815,-0.46765962,-1.3786668,-0.6973432,0.64051074,0.21533741,0.16091768,-1.2866144
0,20-24,Russia,0,8,0.3677811550151976,0.0578512396694214,0.036144578313253,0.1842105263157894,0.1363636363636363,0.2592592592592592,0.125,0.19642761,-0.009194692,0.15697427,0.7950588,-0.015707133,0.21098597,0.14872159,0.013637939,0.03450077,-0.1644968,covid,306,0.1959515242180767,0.0657942234460375,0.021847221921055,-0.0591419500866776,-0.116761402422445,-0.0347320860102336,0.1465795130503172,0.1215544144387763,0.2522456189890366,0.1911800041942962,1.0321577,1.6954043,-0.1086238,-0.5442899,-0.26776463,-0.48234814,-0.085906304,0.91739357,-0.6870647,-0.58802724
0,25-33,Russia,1,8,0.3951367781155015,0.0538461538461538,0.0786516853932584,0.1142857142857142,0.1764705882352941,0.0625,0.0,0.14207341,-0.037956823,0.060811214,0.53744495,-0.11613762,0.22391255,-0.096034296,-0.57005626,0.031031277,0.12542269,movie,278,0.197036630383909,-0.2626756939121751,-0.073521191275199,0.0314677934928833,-0.0201534066080168,-0.0256813140668134,-0.0097078600921751,0.0621482888901275,0.0576816403557158,-0.089373094125712,0.49443623,1.434629,0.70183617,0.15430816,0.2949398,-0.19504419,-0.0043512485,0.86742723,0.6052049,-0.81135786
0,14-19,Russia,1,8,0.3677811550151976,0.1157024793388429,0.075,0.1929824561403508,0.2692307692307692,0.0476190476190476,0.1,0.014769194,-0.12056498,0.3561174,-0.21765482,0.08416682,-0.2201182,-0.31195197,-0.3482774,0.17612752,0.043530125,sport,192,0.1025857841944067,-0.1292134195468498,0.1100149580394372,-0.0214647070388315,0.0156041933750827,-0.144940483233196,-0.0738950233622896,0.1214981399350532,0.0033047752864978,-0.0255932734876984,-0.5960009,-0.31090397,0.7477546,-1.5837663,0.6703833,0.23805389,-0.35685644,-0.39051217,0.6842574,1.0358626
